id,object,task_id,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,coownership_annual_charges,coownership_number_of_lots,coownership_is_syndic_procedure,contact_is_private_seller,contact_email,description,district,dpe,estate_type,electricity_consumption,estate_type_id,ges,gas_emissions,highlighting_level,insee_code,is_furnished,is_exclusive,is_expired,monthly_price,nature,postal_code,picture_count,price,price_per_meter,price_decrease_percent,publication_id,rooms,short_description,transaction_type,tags,url,virtual_visit_url,collected_at,input_url,sold,selling_time,old_price
5830287,result,46,221021721,523266,https://www.seloger.com/professionnels/agences-immobilieres/urrugne-64122/agence-349067/,LILIHOME,https://v.seloger.com/s/width/150/logos/2/9/7/t/297td4lnp4c36q74vqn2oi6y6vlj5ymutq3i3mcan.jpg,06 64 93 43 72,t,https://www.lilihome.com/,Hendaye,76.99443413729128,0,1,,,,f,t,,Gare-Joncaux,F,appartement,,1,F,,1,,f,f,f,1391,1,64700,11,249000,3234,,30523266,4,"appartement à vendre - Dans le quartier d'Hapetenia, au calme, au quatrieme et dernier etage d'une residence sans ascenseur, se situe cet appartement traversant de type quatre pieces à renover. Cet appartement est vendu avec un box de 15m2. Il est compose d'une entree donnant d'une part sur le sejour salle à manger ainsi que la balcon et [...]",2,"4 pieces, 2 chambres, 77 m2, etage 4/4, 2 balcon, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/221021721.htm,,2024-06-29 14:06:44.684934,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5830286,result,45,221036583,506772,https://www.seloger.com/professionnels/agences-immobilieres/bordeaux-33300/agence-276096/,tHE pLaCE tO LIVE,,06 77 85 37 15,t,,Hendaye,35.598290598290596,0,1,,,,f,t,,Centre Ville-La plage,E,studio,,1,E,,1,,f,f,f,1396,1,64700,3,249900,7020,,30506772,1,"appartement à vendre - Situe à Hendaye, au sein d’une copropriete placee en plein centre-ville et à seulement quelques pas de l’ocean. L’agence « tHE pLaCE tO LIVE » vous invite à decouvrir cet appartement t1 bis de 35,6 m2 carrez.  Cet appartement de type t1 bis, offre une grande piece à vivre donnant sur un balcon d’environ 7 m2, une cuisine [...]",2,"1 piece, 36 m2, etage 3/4, balcon, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/221036583.htm,,2024-06-29 14:06:44.222247,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830297,result,59,219686751,76599,,SObRIM,https://v.seloger.com/s/width/150/logos/1/5/t/q/15tqt0nxmkag9adjmp8gc5noiwhp3ef0jplperlbd.jpg,05 59 52 88 60,t,,Hendaye,44.53946196329948,0,2,,,,f,t,,Moleres-Sopite,A,appartement neuf,,1,A,,1,,f,f,f,1314,2,64700,1,250000,5613,,30076599,2,,2,"2 pieces, 45 m2",https://www.selogerneuf.com/annonces/neuf/programme/hendaye-64/219686347/,,2024-06-29 14:07:05.537263,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830262,result,16,222379527,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,35.00068898994075,0,1,,,,f,t,,Centre Ville-La plage,E,appartement,,1,B,,1,,f,f,f,1419,1,64700,7,254000,7257,,30531006,2,"appartement à vendre - En rez-de-chaussee d'une petite copropriete, charmant 2 pieces de 35.97 m2 avec un grand sejour/cuisine donnant sur la terrasse. Un box amenage (de 15.56m2) vous offre une piece supplementaire et un cellier. Secteur baie de txingudy et 2 minutes à pied de la grande plage. Son atout principal: une grande terrasse [...]",2,"2 pieces, 1 chambre, 35 m2, etage 0/–, terrasse, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/222379527.htm,,2024-06-29 14:06:15.860812,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830308,result,81,215634209,521181,https://www.seloger.com/professionnels/agents-commerciaux/villefranque-64990/agence-343670/,Hanane tRIbOULEt consultant megagence,,06 04 12 01 71,t,https://www.megagence.com/votre-consultant/triboulet-hanane/14805,Hendaye,83.00717547292889,0,1,,,,f,t,,Orio,F,appartement,,1,F,,1,,f,t,f,1422,1,64700,6,254500,3066,,30521181,4,"appartement de luxe à vendre - Decouvrez ce ravissant appartement de 83 m2, idealement situe à Hendaye, à deux pas de la frontiere espagnole.  Offrant une entree accueillante, une cuisine ouverte harmonieusement integree au salon et un balcon pour profiter des douces soirees, cet espace offre un cadre de vie convivial et lumineux.  Dote de 3 [...]",8,"4 pieces, 3 chambres, 83 m2, etage 4/4, terrasse",https://www.seloger.com/annonces/achat-de-prestige/appartement/hendaye-64/orio/215634209.htm,,2024-06-29 14:07:28.820951,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
3941207,result,103,208353455,512877,,INDO IMMO,https://v.seloger.com/s/width/150/logos/0/o/7/x/0o7xi1iq4kdq2c74w6e3gpqjdfsqkwro45vdjc080.jpg,06 89 22 67 63,t,,Hendaye,43,0,2,,,,f,t,,Orio,A,appartement neuf,,1,A,,1,,f,f,f,1356,2,64700,8,258000,6000,,30512877,2,,6,"2 pieces, 1 chambre, 43 m2, terrasse, jardin",https://www.selogerneuf.com/annonces/neuf/programme/hendaye-64/203007387/,,2024-06-29 14:07:53.737146,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3405929,result,95,195660717,495861,https://www.seloger.com/professionnels/agences-immobilieres/soorts-hossegor-40150/agence-252702/,NOVaREa HOSSEGOR,https://v.seloger.com/s/width/150/logos/0/j/u/x/0juxcv8xitvbjq5l2ywtxfcd1gwnx1zem3rhl3hh4.jpg,06 08 43 25 19,t,,Hendaye,79.80265186555658,0,1,,,f,f,t,,Centre Ville-La plage,G,appartement,,1,C,,1,,f,t,f,1446,1,64700,9,258800,3243,,30495861,4,"appartement à vendre - Chez Novarea, on aime vous proposer des appartements aux portes de l'Espagne. au rez-de-chaussee d'une residence ce t4 d'une superficie de 90m2 n'attend plus que des nouveaux proprietaires ! Cet appartement se compose d'une cuisine fonctionnelle ouverte sur un grand salon sejour. Le couloir vous conduira à l'espace nuit où [...]",2,"4 pieces, 3 chambres, 80 m2, etage 0/0, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/195660717.htm,,2024-06-29 14:07:35.492102,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830278,result,35,221725529,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,05 59 20 03 12,t,,Hendaye,88.9958734525447,0,1,,,,f,t,,Centre Ville-La plage,G,appartement,,1,C,,1,,f,f,f,1446,1,64700,8,258800,2908,,30531006,5,"appartement à vendre - En rez-de-chaussee d'une petite copropriete, proche de la mairie. Venez decouvrir un appartement du type t4 de 89.28 m2 loi carrez compose d'une grande piece de vie de 38.73m2 avec sa cuisine americaine. Vous trouverez 3 chambres, 2 salles d'eau un SaS couvert vous permettra de prendre l'air. Un box complete ce bien..",2,"5 pieces, 3 chambres, 89 m2, etage 0/2, terrasse, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/221725529.htm,,2024-06-29 14:06:39.201006,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
4787648,result,58,211968469,185629,,SaGEC,https://v.seloger.com/s/width/150/logos/0/f/0/k/0f0kqsgdnx8e6tuianjb92vfmx9kotkw9lfb44lsy.jpg,05 59 59 27 34,t,,Hendaye,46.700324558240176,0,2,,,,f,t,,Moleres-Sopite,A,appartement neuf,,1,A,,1,,f,f,f,1361,2,64700,6,269000,5546,,30185629,2,,6,"2 pieces, 47 m2, etage –/0, jardin",https://www.selogerneuf.com/annonces/neuf/programme/hendaye-64/211968465/,,2024-06-29 14:07:05.090595,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,259000
5830282,result,41,221348147,105026,https://www.seloger.com/professionnels/agences-immobilieres/st-jean-de-luz-64500/agence-75461/,aRtIS IMMObILIER,https://v.seloger.com/s/width/150/logos/2/8/w/l/28wlhxeoneu2704u31ur03fc97f9dno3whs9o5tu7.jpg,05 59 26 46 82,t,http://www.artis-immo.fr/,Hendaye,76.00116924875768,0,1,,,,f,t,,Gare-Joncaux,F,appartement,,1,D,,1,,f,f,f,1452,1,64700,3,210000,3421,,30105026,4,"appartement à vendre - plein centre Hendaye Idealement situe, au dernier etage d'une charmante residence, ce t4 est proche de toutes les commodites. tres lumineux avec son orientation sud, il offre de beaux volumes avec ses 76m2. Son box est un atout indispensable ! prevoir un rafraichissement. Contactez-nous pour les visites.",2,"4 pieces, 3 chambres, 76 m2, balcon, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/Gare-Joncaux/221348147.htm,,2024-06-29 14:06:42.356026,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,260000
5519355,result,47,218993377,359178,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-64378/,IpaRRaLDE IMMObILIER,https://v.seloger.com/s/width/150/logos/0/6/s/u/06suslue294ym3v3tm677wsf77ft8cngd4ewu6pab.jpg,05 47 75 94 67,t,,Hendaye,72.13520197856553,0,1,,,,f,t,,Orio,C,appartement,,1,D,,1,,f,f,f,1466,1,64700,30,262500,3639,,30359178,3,"appartement à vendre - bienvenue dans cet appartement t3 de 72,13m2, idealement agence pour offrir confort et fonctionnalite à ses residents. Cette propriete ravira les amateurs de tranquillite et de confort moderne. En franchissant la porte d'entree, vous serez immediatement seduit par l'espace et la luminosite qui se degagent du grand sejour. [...]",2,"3 pieces, 2 chambres, 72 m2, etage 1/3, terrasse, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/218993377.htm,,2024-06-29 14:06:45.131523,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830253,result,6,223140929,465386,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-97287/,GUY HOQUEt HENDaYE,https://v.seloger.com/s/width/150/logos/0/e/3/q/0e3q8x48ny3apy7og2cn1zlldo8tx3lwvhv62nibc.jpg,05 59 59 98 77,t,,Hendaye,40,0,1,,,,f,t,,Centre Ville-La plage,F,appartement,,1,F,,1,,f,t,f,1485,1,64700,6,266000,6650,,30465386,2,"appartement à vendre - Coeur de plage, tres agreable t2 de 40m2 environ, disposant d'une terrasse et d'une cave privative. appartement en parfait etat. Ideal pour un mode de vie tout à pied. Coup de coeur assure! Copropriete de 100 lots (pas de procedure en cours).  Charges annuelles : 960.00 euros. argitxu CELaYa (EI) agent Commercial - Numero [...]",2,"2 pieces, 1 chambre, 40 m2, etage –/4, terrasse, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/223140929.htm,,2024-06-29 14:06:10.791299,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830256,result,9,222889165,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,batIMO aGENCE LaGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 00 78,t,http://www.agence-laguillon.com/,Hendaye,43.99934329338368,0,1,,,,f,t,,Moleres-Sopite,E,appartement,,1,B,,1,,f,t,f,1496,1,64700,12,268000,6091,,30075897,3,"appartement à vendre - Dans une residence securisee avec piscine, espaces verts et fronton, charmant 3 pieces comprenant : sejour ouvrant sur terrasse de 25 m2, cuisine ouverte equipee, 2 chambres avec placards, salle d'eau avec WC. Cellier exterieur. Une place de parking complete ce bien rare.",2,"3 pieces, 2 chambres, 44 m2, etage 0/0, terrasse, parking, piscine",https://www.seloger.com/annonces/achat/appartement/hendaye-64/222889165.htm,,2024-06-29 14:06:12.256287,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830251,result,4,223168809,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,41.997200186654226,0,1,,,,f,t,,Gare-Joncaux,C,appartement,,1,A,,1,,f,f,f,1508,1,64700,6,270000,6429,,30531006,2,appartement à vendre - Hendaye appartement dans une residence recente en excellent etat. Le logement est situe au troisieme et dernier etage avec ascenseur Il offre une piece de vie et une terrasse exposee sud-est un parking exterieur ainsi qu'un box boxe interieur. a visiter des que possible!,2,"2 pieces, 1 chambre, 42 m2, etage 0/–, box, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/223168809.htm,,2024-06-29 14:06:09.865154,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830254,result,7,223138443,385198,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-10941/,LOIa IMMObILIER,,05 59 08 71 23,t,,Hendaye,41.997200186654226,0,1,,,,f,t,,Moleres-Sopite,C,appartement,,1,A,,1,,f,f,f,1508,1,64700,8,270000,6429,,982997,2,"appartement à vendre - appartement en tres bon etat dans une residence recente. Ce bien se situe au dernier etage avec ascenseur, et dispose d'un parking exterieur et d'un box interieur. terrasse exposee SUD-ESt. a visiter sans tarder !",2,"2 pieces, 1 chambre, 42 m2, etage 3/0, terrasse, box, parking, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/223138443.htm,,2024-06-29 14:06:11.293768,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
3946405,result,49,206728311,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,batIMO aGENCE LaGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 00 78,t,http://www.agence-laguillon.com/,Hendaye,52.99672383888996,0,1,,,,f,t,,Centre Ville-La plage,C,appartement,,1,C,,1,,f,t,f,1535,1,64700,24,275000,5189,,30075897,3,"appartement à vendre - au coeur du centre ville d'Hendaye, au deuxieme etage, appartement de type 3 pieces joliment renove comprenant un sejour-cuisine equipee ouvrant sur un balcon expose sud, 2 belles chambres, salle d'eau moderne, wc. Une cave complete ce bien ideal pour une vie avec les commerces à pied.",2,"3 pieces, 2 chambres, 53 m2, etage 2/3, balcon",https://www.seloger.com/annonces/achat/appartement/hendaye-64/206728311.htm,,2024-06-29 14:06:46.112741,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830274,result,31,221727263,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,43.99744572158365,0,1,,,,f,t,,Centre Ville-La plage,E,appartement,,1,B,,1,,f,t,f,1539,1,64700,10,275600,6264,,30531006,2,"appartement à vendre - Hendaye, appartement du type t2 d'environ 43m 2 Venez decouvrir cet appartement du centre plage il se compose : Une entree, une cuisine, d'un beau salon d'environ 18 m2, d'une salle de bain, d'une toilette separee, d'une chambre spacieuse appartement tres lumineuse exposee plein sud. pour complete ce bien vous disposerait [...]",2,"2 pieces, 1 chambre, 44 m2, etage 4/6, balcon, parking, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/221727263.htm,,2024-06-29 14:06:37.444033,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5928272,result,49195394,224493893,476929,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129167/,SQUARE HABITAT HENDAYE,,05 59 51 05 10,t,,Hendaye,27.001171417415073,0,1,,,,f,t,,Centre Ville-La Plage,D,studio,,1,B,,1,,f,f,f,1544,1,64700,16,276600,10244,,30476929,1,"appartement à vendre - Ne tardez pas à venir visiter cet agréable studio situé face a la mer, au deuxième etage d'une charmante copropriété à taille humaine. Il dispose d'une piece de vie donnant sur une loggia ,une place de parking extérieure complète ce bien. Idéal pour un mode de vie tout à pied.",2,"1 piece, 27 m2, etage 2/4",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/224493893.htm,,2024-07-23 10:22:49.723891,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 week,
5830302,result,67,218218951,235420,https://www.seloger.com/professionnels/agences-immobilieres/paris-18eme-arrondissement-75018/agence-71211/,un particulier,,,t,,Hendaye,42.00151630022744,0,1,,,,t,t,,Centre Ville-La plage,G,appartement,,1,G,,1,,f,f,f,1546,1,64700,8,285000,6595,,1051452,2,"Vente entre particuliers appartement - appartement unique à vendre dans un immeuble situe sur le front de mer dans un quartier calme et anime en ete dans un immeuble avec ascenseur (deux ascenseurs). L’appartement dispose d’une chambre, salon, une salle de bains , toilette, et une cuisine entierement equipee en plus d’une salle de stockage ou [...]",2,"2 pieces, 1 chambre, 42 m2, etage 4/4, balcon, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/218218951.htm,,2024-06-29 14:07:09.489142,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,277000
5830264,result,18,222201267,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,71.99792960662526,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,E,,1,,f,f,f,1553,1,64700,8,278200,3864,,30531006,3,"appartement à vendre - Decouvrez cet appartement de grande surface, situe à proximite du centre-ville. Il comprend une cuisine independante, un salon, deux grandes chambres, une salle de bain et un toilette independante. Il se trouve au deuxieme et dernier etage et domine la mer, la baie et Fontarrabie. L'appartement dispose d'un parking [...]",2,"3 pieces, 2 chambres, 72 m2, etage 2/2, balcon, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/222201267.htm,,2024-06-29 14:06:16.791436,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830265,result,19,222201261,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,71.99792960662526,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,E,,1,,f,f,f,1553,1,64700,9,278200,3864,,30531006,3,"appartement à vendre - Cet appartement de 72 m2 dispose d'une cuisine separee, d'un salon, de deux belles chambres avec un balcon, d'une salle d'eau et d'un toilette separes. De plus, l'appartement beneficie d'un parking exterieur et d'une cave. Il se trouve au premier etage et a une excellente vue sur la baie de txingudy et sur la mer. petite [...]",2,"3 pieces, 2 chambres, 72 m2, etage 1/2, balcon, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/222201261.htm,,2024-06-29 14:06:17.276628,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830311,result,88,214142677,385198,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-10941/,LOIa IMMObILIER,,05 59 08 71 23,t,,Hendaye,71.99792960662526,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,E,,1,,f,f,f,1553,1,64700,9,278200,3864,,982997,3,"appartement à vendre - bel appartement de 72m2 beneficiant d'une cuisine separee, d'un salon, de deux belles chambres avec un balcon, d'une salle d'eau et d'un WC separe. De plus cet appartement dispose d'une place de parking exterieure, et d'une cave. Situe au premier etage, il offre une tres belle vue sur la baie de txingudy et la mer. [...]",2,"3 pieces, 2 chambres, 72 m2, etage 1/2, 2 balcon, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/214142677.htm,,2024-06-29 14:07:32.288359,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830312,result,89,214139287,385198,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-10941/,LOIa IMMObILIER,,05 59 08 71 23,t,,Hendaye,71.99792960662526,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,E,,1,,f,f,f,1553,1,64700,8,278200,3864,,982997,3,"appartement à vendre - Venez decouvrir ce bel appartement de grande surface, situe à proximite du centre-ville. Il est equipe d'une cuisine separee, d'un salon, de deux grandes chambres, d'une salle d'eau et d'un WC separe. Il est situe au 2eme et dernier etage et offre une vue imprenable sur la mer, la baie et Fontarrabie. Cet appartement [...]",2,"3 pieces, 2 chambres, 72 m2, etage 2/2, 2 balcon, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/214139287.htm,,2024-06-29 14:07:32.721473,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5849240,result,92,214800415,231216,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-29439/,EKI IMMOBILIER,https://v.seloger.com/s/width/150/logos/0/i/v/5/0iv520kpgcr4nn5tm50r0k1ydo1k96cfr79q5ci68.jpg,05 59 20 33 00,t,http://www.eki-immobilier.com/,Hendaye,71.99792960662526,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,E,,1,,f,f,f,1553,1,64700,5,278200,3864,,30231216,3,"appartement à vendre - Au 2ème et dernier etage de résidence sans ascenseur, spacieux 3 pieces de 72m2.proche du centre ville. Séjour avec belle vue sur Baie, cuisine séparée, deux chambres avec balcon avec vue montagnes, salle d'eau. Son plus un parking extérieur et une cave",2,"3 pieces, 2 chambres, 72 m2, etage 2/0, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/214800415.htm,,2024-07-16 09:46:28.380868,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
4675522,result,68,211512245,449870,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-7707/,aGENCE HENDaYE IMMObILIER,,05 59 20 66 66,t,,Hendaye,66.4760543245175,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,B,,1,,f,f,f,1557,1,64700,10,279000,4197,,30449870,4,"appartement à vendre - Decouvrez votre prochaine maison à Hendaye ! Ce charmant appartement de 66 m2, situe dans le quartier residentiel calme d'Irandatz, vous offre tout ce dont vous avez besoin pour une vie confortable et pratique. avec 3 grandes chambres, 1 salle de bain moderne et une terrasse parfaite pour profiter du plein air, cet [...]",2,"4 pieces, 3 chambres, 66 m2, etage 0/0, jardin, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/211512245.htm,https://player.previsite.net/video/1a7Ca998C7bE336b831EF3F959D2DabC,2024-06-29 14:07:09.969664,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
2484048,result,108,193558407,60975,https://www.seloger.com/professionnels/agences-immobilieres/ciboure-64500/agence-18435/,agence de la Nivelle,https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg,05 59 23 81 73,t,http://www.orpi.com/agnivelle,Hendaye,30.0003225459628,0,1,,,f,f,t,,Centre Ville-La plage,F,studio,,1,B,,1,,f,f,f,1558,1,64700,7,279033,9301,,30060975,1,"appartement à vendre - HENDaYE pLaGE - appartement type t1 bis à 2 pas de la grande plage, comprenant , chambre avec placard, salle d'eau, sejour cuisine donnant sur terrasse exposee au sud ouest, ideal pour les vacances au bord de la mer Ref. annonce : 067045E2bHUD",2,"1 piece, 30 m2, etage 2/4, terrasse, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/193558407.htm,,2024-06-29 14:07:56.09408,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
